step,eval_reward,algo,env,seed
245000.0,4836.9102,SACDistanceAgentNew,Walker2d-v5,32
250000.0,5429.609,SACDistanceAgentNew,Walker2d-v5,32
255000.0,5181.7298,SACDistanceAgentNew,Walker2d-v5,32
260000.0,5402.6564,SACDistanceAgentNew,Walker2d-v5,32
265000.0,4884.9476,SACDistanceAgentNew,Walker2d-v5,32
270000.0,5376.0647,SACDistanceAgentNew,Walker2d-v5,32
275000.0,5244.9175,SACDistanceAgentNew,Walker2d-v5,32
280000.0,5514.648,SACDistanceAgentNew,Walker2d-v5,32
285000.0,5442.3183,SACDistanceAgentNew,Walker2d-v5,32
290000.0,5604.7578,SACDistanceAgentNew,Walker2d-v5,32
295000.0,5677.4652,SACDistanceAgentNew,Walker2d-v5,32
300000.0,5544.4899,SACDistanceAgentNew,Walker2d-v5,32
305000.0,2693.6339,SACDistanceAgentNew,Walker2d-v5,32
310000.0,5640.6727,SACDistanceAgentNew,Walker2d-v5,32
315000.0,4255.237,SACDistanceAgentNew,Walker2d-v5,32
320000.0,3957.211,SACDistanceAgentNew,Walker2d-v5,32
325000.0,5631.3854,SACDistanceAgentNew,Walker2d-v5,32
330000.0,5045.1642,SACDistanceAgentNew,Walker2d-v5,32
335000.0,5082.1229,SACDistanceAgentNew,Walker2d-v5,32
340000.0,5015.7859,SACDistanceAgentNew,Walker2d-v5,32
345000.0,5256.2625,SACDistanceAgentNew,Walker2d-v5,32
350000.0,4015.8542,SACDistanceAgentNew,Walker2d-v5,32
355000.0,5176.374,SACDistanceAgentNew,Walker2d-v5,32
360000.0,3865.3614,SACDistanceAgentNew,Walker2d-v5,32
365000.0,5858.7093,SACDistanceAgentNew,Walker2d-v5,32
370000.0,4302.2201,SACDistanceAgentNew,Walker2d-v5,32
375000.0,5655.9264,SACDistanceAgentNew,Walker2d-v5,32
380000.0,5939.725,SACDistanceAgentNew,Walker2d-v5,32
385000.0,5909.918,SACDistanceAgentNew,Walker2d-v5,32
390000.0,4465.3984,SACDistanceAgentNew,Walker2d-v5,32
395000.0,4072.0079,SACDistanceAgentNew,Walker2d-v5,32
400000.0,5712.1193,SACDistanceAgentNew,Walker2d-v5,32
405000.0,5430.3451,SACDistanceAgentNew,Walker2d-v5,32
410000.0,5545.2862,SACDistanceAgentNew,Walker2d-v5,32
415000.0,5584.7773,SACDistanceAgentNew,Walker2d-v5,32
420000.0,3541.2732,SACDistanceAgentNew,Walker2d-v5,32
425000.0,5609.3144,SACDistanceAgentNew,Walker2d-v5,32
430000.0,4871.7301,SACDistanceAgentNew,Walker2d-v5,32
435000.0,5052.3542,SACDistanceAgentNew,Walker2d-v5,32
440000.0,5325.9047,SACDistanceAgentNew,Walker2d-v5,32
445000.0,5162.0239,SACDistanceAgentNew,Walker2d-v5,32
450000.0,3961.9303,SACDistanceAgentNew,Walker2d-v5,32
455000.0,2538.3198,SACDistanceAgentNew,Walker2d-v5,32
460000.0,4774.2919,SACDistanceAgentNew,Walker2d-v5,32
465000.0,5039.4378,SACDistanceAgentNew,Walker2d-v5,32
470000.0,5524.266,SACDistanceAgentNew,Walker2d-v5,32
475000.0,5421.4576,SACDistanceAgentNew,Walker2d-v5,32
480000.0,5155.749,SACDistanceAgentNew,Walker2d-v5,32
485000.0,903.4436,SACDistanceAgentNew,Walker2d-v5,32
490000.0,5555.7952,SACDistanceAgentNew,Walker2d-v5,32
495000.0,5640.442,SACDistanceAgentNew,Walker2d-v5,32
500000.0,4917.6357,SACDistanceAgentNew,Walker2d-v5,32
505000.0,5601.8154,SACDistanceAgentNew,Walker2d-v5,32
510000.0,5766.5997,SACDistanceAgentNew,Walker2d-v5,32
515000.0,3381.2011,SACDistanceAgentNew,Walker2d-v5,32
520000.0,4931.4165,SACDistanceAgentNew,Walker2d-v5,32
525000.0,5569.6842,SACDistanceAgentNew,Walker2d-v5,32
530000.0,5707.0708,SACDistanceAgentNew,Walker2d-v5,32
535000.0,5573.1622,SACDistanceAgentNew,Walker2d-v5,32
540000.0,5030.0721,SACDistanceAgentNew,Walker2d-v5,32
545000.0,5086.4233,SACDistanceAgentNew,Walker2d-v5,32
550000.0,4964.5961,SACDistanceAgentNew,Walker2d-v5,32
555000.0,3570.8082,SACDistanceAgentNew,Walker2d-v5,32
560000.0,5303.2947,SACDistanceAgentNew,Walker2d-v5,32
565000.0,4809.0917,SACDistanceAgentNew,Walker2d-v5,32
570000.0,5463.0727,SACDistanceAgentNew,Walker2d-v5,32
575000.0,3825.5271,SACDistanceAgentNew,Walker2d-v5,32
580000.0,5019.983,SACDistanceAgentNew,Walker2d-v5,32
585000.0,5488.1473,SACDistanceAgentNew,Walker2d-v5,32
590000.0,5549.0076,SACDistanceAgentNew,Walker2d-v5,32
595000.0,5251.059,SACDistanceAgentNew,Walker2d-v5,32
600000.0,5037.2815,SACDistanceAgentNew,Walker2d-v5,32
605000.0,3931.7566,SACDistanceAgentNew,Walker2d-v5,32
610000.0,5272.5633,SACDistanceAgentNew,Walker2d-v5,32
615000.0,5659.1527,SACDistanceAgentNew,Walker2d-v5,32
620000.0,5773.3043,SACDistanceAgentNew,Walker2d-v5,32
625000.0,5416.8414,SACDistanceAgentNew,Walker2d-v5,32
630000.0,4499.5637,SACDistanceAgentNew,Walker2d-v5,32
635000.0,4587.3131,SACDistanceAgentNew,Walker2d-v5,32
640000.0,3968.4745,SACDistanceAgentNew,Walker2d-v5,32
645000.0,5120.0254,SACDistanceAgentNew,Walker2d-v5,32
650000.0,5800.8191,SACDistanceAgentNew,Walker2d-v5,32
655000.0,5669.8282,SACDistanceAgentNew,Walker2d-v5,32
660000.0,4384.8808,SACDistanceAgentNew,Walker2d-v5,32
665000.0,2366.0741,SACDistanceAgentNew,Walker2d-v5,32
670000.0,3837.9924,SACDistanceAgentNew,Walker2d-v5,32
675000.0,5118.0114,SACDistanceAgentNew,Walker2d-v5,32
680000.0,5557.1853,SACDistanceAgentNew,Walker2d-v5,32
685000.0,5712.6399,SACDistanceAgentNew,Walker2d-v5,32
690000.0,5860.2172,SACDistanceAgentNew,Walker2d-v5,32
695000.0,5658.532,SACDistanceAgentNew,Walker2d-v5,32
700000.0,5842.3118,SACDistanceAgentNew,Walker2d-v5,32
705000.0,5027.1999,SACDistanceAgentNew,Walker2d-v5,32
710000.0,5572.4602,SACDistanceAgentNew,Walker2d-v5,32
715000.0,5647.8916,SACDistanceAgentNew,Walker2d-v5,32
720000.0,5728.6657,SACDistanceAgentNew,Walker2d-v5,32
725000.0,5184.7423,SACDistanceAgentNew,Walker2d-v5,32
730000.0,5785.5042,SACDistanceAgentNew,Walker2d-v5,32
735000.0,5295.1027,SACDistanceAgentNew,Walker2d-v5,32
740000.0,4629.0003,SACDistanceAgentNew,Walker2d-v5,32
745000.0,5652.8825,SACDistanceAgentNew,Walker2d-v5,32
750000.0,5770.0513,SACDistanceAgentNew,Walker2d-v5,32
755000.0,4917.8016,SACDistanceAgentNew,Walker2d-v5,32
760000.0,5847.4725,SACDistanceAgentNew,Walker2d-v5,32
765000.0,5766.6959,SACDistanceAgentNew,Walker2d-v5,32
770000.0,5772.0675,SACDistanceAgentNew,Walker2d-v5,32
775000.0,5796.9343,SACDistanceAgentNew,Walker2d-v5,32
780000.0,5627.971,SACDistanceAgentNew,Walker2d-v5,32
785000.0,5166.3622,SACDistanceAgentNew,Walker2d-v5,32
790000.0,5724.3527,SACDistanceAgentNew,Walker2d-v5,32
795000.0,5706.0462,SACDistanceAgentNew,Walker2d-v5,32
800000.0,5877.6234,SACDistanceAgentNew,Walker2d-v5,32
805000.0,5460.7895,SACDistanceAgentNew,Walker2d-v5,32
810000.0,4753.0775,SACDistanceAgentNew,Walker2d-v5,32
815000.0,4890.3595,SACDistanceAgentNew,Walker2d-v5,32
820000.0,5541.2371,SACDistanceAgentNew,Walker2d-v5,32
825000.0,5707.2762,SACDistanceAgentNew,Walker2d-v5,32
830000.0,5491.0395,SACDistanceAgentNew,Walker2d-v5,32
835000.0,5347.1229,SACDistanceAgentNew,Walker2d-v5,32
840000.0,5626.7558,SACDistanceAgentNew,Walker2d-v5,32
845000.0,5426.4427,SACDistanceAgentNew,Walker2d-v5,32
850000.0,3414.3998,SACDistanceAgentNew,Walker2d-v5,32
855000.0,5586.9091,SACDistanceAgentNew,Walker2d-v5,32
860000.0,4419.9211,SACDistanceAgentNew,Walker2d-v5,32
865000.0,5504.9858,SACDistanceAgentNew,Walker2d-v5,32
870000.0,5547.664,SACDistanceAgentNew,Walker2d-v5,32
875000.0,4526.1297,SACDistanceAgentNew,Walker2d-v5,32
880000.0,5648.3886,SACDistanceAgentNew,Walker2d-v5,32
885000.0,5498.9111,SACDistanceAgentNew,Walker2d-v5,32
890000.0,5157.015,SACDistanceAgentNew,Walker2d-v5,32
895000.0,4105.2529,SACDistanceAgentNew,Walker2d-v5,32
900000.0,3371.3088,SACDistanceAgentNew,Walker2d-v5,32
905000.0,4446.503,SACDistanceAgentNew,Walker2d-v5,32
910000.0,5562.1284,SACDistanceAgentNew,Walker2d-v5,32
915000.0,4693.3789,SACDistanceAgentNew,Walker2d-v5,32
920000.0,5563.2699,SACDistanceAgentNew,Walker2d-v5,32
925000.0,5593.3763,SACDistanceAgentNew,Walker2d-v5,32
930000.0,5744.2436,SACDistanceAgentNew,Walker2d-v5,32
935000.0,5701.5474,SACDistanceAgentNew,Walker2d-v5,32
940000.0,4271.9848,SACDistanceAgentNew,Walker2d-v5,32
945000.0,5762.7126,SACDistanceAgentNew,Walker2d-v5,32
950000.0,5658.6359,SACDistanceAgentNew,Walker2d-v5,32
955000.0,5574.5859,SACDistanceAgentNew,Walker2d-v5,32
960000.0,5591.9828,SACDistanceAgentNew,Walker2d-v5,32
965000.0,5390.5791,SACDistanceAgentNew,Walker2d-v5,32
970000.0,5600.7874,SACDistanceAgentNew,Walker2d-v5,32
975000.0,5675.0051,SACDistanceAgentNew,Walker2d-v5,32
980000.0,5443.0203,SACDistanceAgentNew,Walker2d-v5,32
985000.0,5209.1543,SACDistanceAgentNew,Walker2d-v5,32
990000.0,5612.6834,SACDistanceAgentNew,Walker2d-v5,32
995000.0,5092.307,SACDistanceAgentNew,Walker2d-v5,32
1000000.0,4928.1592,SACDistanceAgentNew,Walker2d-v5,32
1005000.0,5676.7337,SACDistanceAgentNew,Walker2d-v5,32
1010000.0,5503.3537,SACDistanceAgentNew,Walker2d-v5,32
1015000.0,5708.6126,SACDistanceAgentNew,Walker2d-v5,32
1020000.0,5789.9779,SACDistanceAgentNew,Walker2d-v5,32
1025000.0,4627.1933,SACDistanceAgentNew,Walker2d-v5,32
1030000.0,5715.9862,SACDistanceAgentNew,Walker2d-v5,32
1035000.0,5502.5864,SACDistanceAgentNew,Walker2d-v5,32
1040000.0,5757.6783,SACDistanceAgentNew,Walker2d-v5,32
1045000.0,5812.9359,SACDistanceAgentNew,Walker2d-v5,32
1050000.0,5865.5289,SACDistanceAgentNew,Walker2d-v5,32
1055000.0,4904.6833,SACDistanceAgentNew,Walker2d-v5,32
1060000.0,5220.8438,SACDistanceAgentNew,Walker2d-v5,32
1065000.0,3415.109,SACDistanceAgentNew,Walker2d-v5,32
1070000.0,5749.5394,SACDistanceAgentNew,Walker2d-v5,32
1075000.0,5712.7313,SACDistanceAgentNew,Walker2d-v5,32
1080000.0,4530.3216,SACDistanceAgentNew,Walker2d-v5,32
1085000.0,5483.7016,SACDistanceAgentNew,Walker2d-v5,32
1090000.0,3962.7892,SACDistanceAgentNew,Walker2d-v5,32
1095000.0,5601.189,SACDistanceAgentNew,Walker2d-v5,32
1100000.0,5741.0848,SACDistanceAgentNew,Walker2d-v5,32
1105000.0,5734.4067,SACDistanceAgentNew,Walker2d-v5,32
1110000.0,5053.0015,SACDistanceAgentNew,Walker2d-v5,32
1115000.0,5347.2589,SACDistanceAgentNew,Walker2d-v5,32
1120000.0,5823.2977,SACDistanceAgentNew,Walker2d-v5,32
1125000.0,2244.824,SACDistanceAgentNew,Walker2d-v5,32
1130000.0,5231.8101,SACDistanceAgentNew,Walker2d-v5,32
1135000.0,4934.5338,SACDistanceAgentNew,Walker2d-v5,32
1140000.0,6010.6841,SACDistanceAgentNew,Walker2d-v5,32
1145000.0,5198.0618,SACDistanceAgentNew,Walker2d-v5,32
1150000.0,5003.8336,SACDistanceAgentNew,Walker2d-v5,32
1155000.0,5755.4137,SACDistanceAgentNew,Walker2d-v5,32
1160000.0,5762.3108,SACDistanceAgentNew,Walker2d-v5,32
5000.0,970.6545,SACDistanceAgentNew,Ant-v5,42
10000.0,965.028,SACDistanceAgentNew,Ant-v5,42
15000.0,-83.2456,SACDistanceAgentNew,Ant-v5,42
20000.0,-7.1023,SACDistanceAgentNew,Ant-v5,42
25000.0,-11.7254,SACDistanceAgentNew,Ant-v5,42
30000.0,-8.5688,SACDistanceAgentNew,Ant-v5,42
35000.0,-7.9478,SACDistanceAgentNew,Ant-v5,42
40000.0,-7.2526,SACDistanceAgentNew,Ant-v5,42
45000.0,-5.874,SACDistanceAgentNew,Ant-v5,42
50000.0,-7.6849,SACDistanceAgentNew,Ant-v5,42
55000.0,-11.8868,SACDistanceAgentNew,Ant-v5,42
60000.0,-4.6517,SACDistanceAgentNew,Ant-v5,42
65000.0,-4.3621,SACDistanceAgentNew,Ant-v5,42
70000.0,-12.2048,SACDistanceAgentNew,Ant-v5,42
75000.0,-6.2137,SACDistanceAgentNew,Ant-v5,42
80000.0,-2.7002,SACDistanceAgentNew,Ant-v5,42
85000.0,-6.3874,SACDistanceAgentNew,Ant-v5,42
90000.0,-9.4551,SACDistanceAgentNew,Ant-v5,42
95000.0,-3.3779,SACDistanceAgentNew,Ant-v5,42
100000.0,-4.5111,SACDistanceAgentNew,Ant-v5,42
105000.0,-3.4144,SACDistanceAgentNew,Ant-v5,42
110000.0,-6.9062,SACDistanceAgentNew,Ant-v5,42
115000.0,-0.6056,SACDistanceAgentNew,Ant-v5,42
120000.0,-4.8632,SACDistanceAgentNew,Ant-v5,42
125000.0,-4.0107,SACDistanceAgentNew,Ant-v5,42
130000.0,-5.8989,SACDistanceAgentNew,Ant-v5,42
135000.0,-6.4048,SACDistanceAgentNew,Ant-v5,42
140000.0,-3.7685,SACDistanceAgentNew,Ant-v5,42
145000.0,-1.3184,SACDistanceAgentNew,Ant-v5,42
150000.0,-1.9374,SACDistanceAgentNew,Ant-v5,42
155000.0,-6.8876,SACDistanceAgentNew,Ant-v5,42
160000.0,-3.4187,SACDistanceAgentNew,Ant-v5,42
165000.0,-5.4118,SACDistanceAgentNew,Ant-v5,42
170000.0,-0.9696,SACDistanceAgentNew,Ant-v5,42
175000.0,-4.225,SACDistanceAgentNew,Ant-v5,42
180000.0,-3.8188,SACDistanceAgentNew,Ant-v5,42
185000.0,-0.6371,SACDistanceAgentNew,Ant-v5,42
190000.0,-0.3435,SACDistanceAgentNew,Ant-v5,42
195000.0,-3.2324,SACDistanceAgentNew,Ant-v5,42
200000.0,-0.9585,SACDistanceAgentNew,Ant-v5,42
205000.0,1.6257,SACDistanceAgentNew,Ant-v5,42
210000.0,-0.1395,SACDistanceAgentNew,Ant-v5,42
215000.0,0.8633,SACDistanceAgentNew,Ant-v5,42
220000.0,0.9937,SACDistanceAgentNew,Ant-v5,42
225000.0,-0.8925,SACDistanceAgentNew,Ant-v5,42
230000.0,-1.4389,SACDistanceAgentNew,Ant-v5,42
235000.0,-0.1122,SACDistanceAgentNew,Ant-v5,42
240000.0,-0.5693,SACDistanceAgentNew,Ant-v5,42
245000.0,2.8648,SACDistanceAgentNew,Ant-v5,42
250000.0,-0.5455,SACDistanceAgentNew,Ant-v5,42
255000.0,1.6427,SACDistanceAgentNew,Ant-v5,42
260000.0,1.8933,SACDistanceAgentNew,Ant-v5,42
265000.0,0.5819,SACDistanceAgentNew,Ant-v5,42
270000.0,0.2386,SACDistanceAgentNew,Ant-v5,42
275000.0,2.3354,SACDistanceAgentNew,Ant-v5,42
280000.0,0.3053,SACDistanceAgentNew,Ant-v5,42
285000.0,0.8125,SACDistanceAgentNew,Ant-v5,42
290000.0,3.0612,SACDistanceAgentNew,Ant-v5,42
295000.0,1.357,SACDistanceAgentNew,Ant-v5,42
300000.0,2.8287,SACDistanceAgentNew,Ant-v5,42
305000.0,2.6914,SACDistanceAgentNew,Ant-v5,42
310000.0,3.2428,SACDistanceAgentNew,Ant-v5,42
315000.0,0.612,SACDistanceAgentNew,Ant-v5,42
320000.0,2.8297,SACDistanceAgentNew,Ant-v5,42
325000.0,4.3987,SACDistanceAgentNew,Ant-v5,42
330000.0,3.3119,SACDistanceAgentNew,Ant-v5,42
335000.0,3.8279,SACDistanceAgentNew,Ant-v5,42
340000.0,6.4515,SACDistanceAgentNew,Ant-v5,42
345000.0,3.5968,SACDistanceAgentNew,Ant-v5,42
350000.0,4.1141,SACDistanceAgentNew,Ant-v5,42
355000.0,4.2797,SACDistanceAgentNew,Ant-v5,42
360000.0,4.8733,SACDistanceAgentNew,Ant-v5,42
365000.0,3.7569,SACDistanceAgentNew,Ant-v5,42
370000.0,6.919,SACDistanceAgentNew,Ant-v5,42
375000.0,6.2109,SACDistanceAgentNew,Ant-v5,42
380000.0,5.5913,SACDistanceAgentNew,Ant-v5,42
385000.0,4.5028,SACDistanceAgentNew,Ant-v5,42
390000.0,6.2233,SACDistanceAgentNew,Ant-v5,42
395000.0,5.1844,SACDistanceAgentNew,Ant-v5,42
400000.0,6.6925,SACDistanceAgentNew,Ant-v5,42
405000.0,4.6968,SACDistanceAgentNew,Ant-v5,42
410000.0,5.5347,SACDistanceAgentNew,Ant-v5,42
415000.0,6.5867,SACDistanceAgentNew,Ant-v5,42
420000.0,5.8981,SACDistanceAgentNew,Ant-v5,42
425000.0,9.8126,SACDistanceAgentNew,Ant-v5,42
430000.0,3.2139,SACDistanceAgentNew,Ant-v5,42
435000.0,8.4128,SACDistanceAgentNew,Ant-v5,42
440000.0,7.1564,SACDistanceAgentNew,Ant-v5,42
445000.0,6.7202,SACDistanceAgentNew,Ant-v5,42
450000.0,5.5513,SACDistanceAgentNew,Ant-v5,42
455000.0,7.3963,SACDistanceAgentNew,Ant-v5,42
460000.0,10.3546,SACDistanceAgentNew,Ant-v5,42
465000.0,8.5813,SACDistanceAgentNew,Ant-v5,42
470000.0,8.2172,SACDistanceAgentNew,Ant-v5,42
475000.0,9.3165,SACDistanceAgentNew,Ant-v5,42
480000.0,8.826,SACDistanceAgentNew,Ant-v5,42
485000.0,9.0512,SACDistanceAgentNew,Ant-v5,42
490000.0,7.1145,SACDistanceAgentNew,Ant-v5,42
495000.0,9.2583,SACDistanceAgentNew,Ant-v5,42
500000.0,8.7157,SACDistanceAgentNew,Ant-v5,42
505000.0,10.0635,SACDistanceAgentNew,Ant-v5,42
510000.0,9.5282,SACDistanceAgentNew,Ant-v5,42
515000.0,8.21,SACDistanceAgentNew,Ant-v5,42
520000.0,9.4544,SACDistanceAgentNew,Ant-v5,42
525000.0,10.3696,SACDistanceAgentNew,Ant-v5,42
530000.0,10.6662,SACDistanceAgentNew,Ant-v5,42
535000.0,10.8907,SACDistanceAgentNew,Ant-v5,42
540000.0,12.858,SACDistanceAgentNew,Ant-v5,42
545000.0,10.9509,SACDistanceAgentNew,Ant-v5,42
550000.0,10.5948,SACDistanceAgentNew,Ant-v5,42
555000.0,11.6374,SACDistanceAgentNew,Ant-v5,42
560000.0,15.5989,SACDistanceAgentNew,Ant-v5,42
565000.0,13.5206,SACDistanceAgentNew,Ant-v5,42
570000.0,11.2552,SACDistanceAgentNew,Ant-v5,42
575000.0,10.8176,SACDistanceAgentNew,Ant-v5,42
580000.0,11.0815,SACDistanceAgentNew,Ant-v5,42
585000.0,13.0234,SACDistanceAgentNew,Ant-v5,42
590000.0,12.0671,SACDistanceAgentNew,Ant-v5,42
595000.0,13.5859,SACDistanceAgentNew,Ant-v5,42
600000.0,15.6241,SACDistanceAgentNew,Ant-v5,42
605000.0,14.8345,SACDistanceAgentNew,Ant-v5,42
610000.0,9.801,SACDistanceAgentNew,Ant-v5,42
615000.0,13.3256,SACDistanceAgentNew,Ant-v5,42
620000.0,13.6715,SACDistanceAgentNew,Ant-v5,42
625000.0,12.4223,SACDistanceAgentNew,Ant-v5,42
630000.0,16.9505,SACDistanceAgentNew,Ant-v5,42
635000.0,14.9364,SACDistanceAgentNew,Ant-v5,42
640000.0,12.7991,SACDistanceAgentNew,Ant-v5,42
645000.0,15.8081,SACDistanceAgentNew,Ant-v5,42
650000.0,13.945,SACDistanceAgentNew,Ant-v5,42
655000.0,13.2174,SACDistanceAgentNew,Ant-v5,42
660000.0,16.0984,SACDistanceAgentNew,Ant-v5,42
665000.0,11.1277,SACDistanceAgentNew,Ant-v5,42
670000.0,16.0447,SACDistanceAgentNew,Ant-v5,42
675000.0,14.6003,SACDistanceAgentNew,Ant-v5,42
680000.0,13.6299,SACDistanceAgentNew,Ant-v5,42
685000.0,16.5369,SACDistanceAgentNew,Ant-v5,42
690000.0,14.0685,SACDistanceAgentNew,Ant-v5,42
695000.0,14.7343,SACDistanceAgentNew,Ant-v5,42
700000.0,15.6966,SACDistanceAgentNew,Ant-v5,42
705000.0,13.4114,SACDistanceAgentNew,Ant-v5,42
710000.0,16.8463,SACDistanceAgentNew,Ant-v5,42
715000.0,11.6944,SACDistanceAgentNew,Ant-v5,42
720000.0,14.3006,SACDistanceAgentNew,Ant-v5,42
725000.0,16.1764,SACDistanceAgentNew,Ant-v5,42
730000.0,16.3016,SACDistanceAgentNew,Ant-v5,42
735000.0,13.1081,SACDistanceAgentNew,Ant-v5,42
740000.0,12.8914,SACDistanceAgentNew,Ant-v5,42
745000.0,-65.6039,SACDistanceAgentNew,Ant-v5,42
750000.0,15.844,SACDistanceAgentNew,Ant-v5,42
755000.0,16.5689,SACDistanceAgentNew,Ant-v5,42
760000.0,13.6651,SACDistanceAgentNew,Ant-v5,42
765000.0,14.129,SACDistanceAgentNew,Ant-v5,42
770000.0,12.1954,SACDistanceAgentNew,Ant-v5,42
775000.0,18.1449,SACDistanceAgentNew,Ant-v5,42
780000.0,13.0775,SACDistanceAgentNew,Ant-v5,42
785000.0,14.3925,SACDistanceAgentNew,Ant-v5,42
790000.0,12.5309,SACDistanceAgentNew,Ant-v5,42
795000.0,15.7122,SACDistanceAgentNew,Ant-v5,42
800000.0,18.3792,SACDistanceAgentNew,Ant-v5,42
805000.0,15.584,SACDistanceAgentNew,Ant-v5,42
810000.0,19.0734,SACDistanceAgentNew,Ant-v5,42
815000.0,15.6776,SACDistanceAgentNew,Ant-v5,42
820000.0,19.8286,SACDistanceAgentNew,Ant-v5,42
825000.0,18.2762,SACDistanceAgentNew,Ant-v5,42
830000.0,16.0785,SACDistanceAgentNew,Ant-v5,42
835000.0,21.6056,SACDistanceAgentNew,Ant-v5,42
840000.0,15.372,SACDistanceAgentNew,Ant-v5,42
845000.0,18.7844,SACDistanceAgentNew,Ant-v5,42
850000.0,14.1435,SACDistanceAgentNew,Ant-v5,42
855000.0,19.506,SACDistanceAgentNew,Ant-v5,42
860000.0,18.2064,SACDistanceAgentNew,Ant-v5,42
865000.0,17.5302,SACDistanceAgentNew,Ant-v5,42
870000.0,17.301,SACDistanceAgentNew,Ant-v5,42
875000.0,15.3441,SACDistanceAgentNew,Ant-v5,42
880000.0,16.431,SACDistanceAgentNew,Ant-v5,42
885000.0,14.2117,SACDistanceAgentNew,Ant-v5,42
890000.0,17.4038,SACDistanceAgentNew,Ant-v5,42
895000.0,18.2904,SACDistanceAgentNew,Ant-v5,42
900000.0,19.6268,SACDistanceAgentNew,Ant-v5,42
905000.0,17.8571,SACDistanceAgentNew,Ant-v5,42
910000.0,17.9173,SACDistanceAgentNew,Ant-v5,42
915000.0,21.5589,SACDistanceAgentNew,Ant-v5,42
920000.0,19.9669,SACDistanceAgentNew,Ant-v5,42
925000.0,20.9857,SACDistanceAgentNew,Ant-v5,42
930000.0,17.317,SACDistanceAgentNew,Ant-v5,42
935000.0,17.6031,SACDistanceAgentNew,Ant-v5,42
940000.0,18.4862,SACDistanceAgentNew,Ant-v5,42
945000.0,20.9785,SACDistanceAgentNew,Ant-v5,42
950000.0,18.5643,SACDistanceAgentNew,Ant-v5,42
955000.0,21.4487,SACDistanceAgentNew,Ant-v5,42
960000.0,-38.2641,SACDistanceAgentNew,Ant-v5,42
965000.0,21.6647,SACDistanceAgentNew,Ant-v5,42
970000.0,24.48,SACDistanceAgentNew,Ant-v5,42
975000.0,21.9252,SACDistanceAgentNew,Ant-v5,42
980000.0,23.2659,SACDistanceAgentNew,Ant-v5,42
985000.0,23.0986,SACDistanceAgentNew,Ant-v5,42
990000.0,22.5244,SACDistanceAgentNew,Ant-v5,42
995000.0,19.946,SACDistanceAgentNew,Ant-v5,42
1000000.0,18.4416,SACDistanceAgentNew,Ant-v5,42
1005000.0,24.2826,SACDistanceAgentNew,Ant-v5,42
1010000.0,22.3641,SACDistanceAgentNew,Ant-v5,42
1015000.0,21.5543,SACDistanceAgentNew,Ant-v5,42
1020000.0,24.966,SACDistanceAgentNew,Ant-v5,42
1025000.0,22.5471,SACDistanceAgentNew,Ant-v5,42
1030000.0,22.1779,SACDistanceAgentNew,Ant-v5,42
1035000.0,25.1045,SACDistanceAgentNew,Ant-v5,42
1040000.0,24.6106,SACDistanceAgentNew,Ant-v5,42
1045000.0,22.802,SACDistanceAgentNew,Ant-v5,42
1050000.0,-68.3504,SACDistanceAgentNew,Ant-v5,42
1055000.0,24.1069,SACDistanceAgentNew,Ant-v5,42
1060000.0,25.3686,SACDistanceAgentNew,Ant-v5,42
1065000.0,25.6192,SACDistanceAgentNew,Ant-v5,42
1070000.0,24.6778,SACDistanceAgentNew,Ant-v5,42
1075000.0,28.7414,SACDistanceAgentNew,Ant-v5,42
1080000.0,29.0056,SACDistanceAgentNew,Ant-v5,42
1085000.0,26.885,SACDistanceAgentNew,Ant-v5,42
1090000.0,25.4103,SACDistanceAgentNew,Ant-v5,42
1095000.0,-44.6564,SACDistanceAgentNew,Ant-v5,42
1100000.0,42.4331,SACDistanceAgentNew,Ant-v5,42
1105000.0,21.4149,SACDistanceAgentNew,Ant-v5,42
1110000.0,23.574,SACDistanceAgentNew,Ant-v5,42
1115000.0,26.8278,SACDistanceAgentNew,Ant-v5,42
1120000.0,28.8858,SACDistanceAgentNew,Ant-v5,42
1125000.0,25.3459,SACDistanceAgentNew,Ant-v5,42
1130000.0,26.4671,SACDistanceAgentNew,Ant-v5,42
1135000.0,21.716,SACDistanceAgentNew,Ant-v5,42
1140000.0,25.4429,SACDistanceAgentNew,Ant-v5,42
1145000.0,28.1522,SACDistanceAgentNew,Ant-v5,42
1150000.0,31.0239,SACDistanceAgentNew,Ant-v5,42
1155000.0,30.7329,SACDistanceAgentNew,Ant-v5,42
1160000.0,28.6847,SACDistanceAgentNew,Ant-v5,42
1165000.0,35.8964,SACDistanceAgentNew,Ant-v5,42
1170000.0,27.4169,SACDistanceAgentNew,Ant-v5,42
1175000.0,22.1637,SACDistanceAgentNew,Ant-v5,42
5000.0,-1.4812,SACDistanceAgentNew,HalfCheetah-v5,32
10000.0,7.1563,SACDistanceAgentNew,HalfCheetah-v5,32
15000.0,896.4905,SACDistanceAgentNew,HalfCheetah-v5,32
20000.0,2533.8692,SACDistanceAgentNew,HalfCheetah-v5,32
25000.0,3489.7525,SACDistanceAgentNew,HalfCheetah-v5,32
30000.0,2331.7685,SACDistanceAgentNew,HalfCheetah-v5,32
35000.0,4152.7579,SACDistanceAgentNew,HalfCheetah-v5,32
40000.0,4346.7298,SACDistanceAgentNew,HalfCheetah-v5,32
45000.0,4470.2246,SACDistanceAgentNew,HalfCheetah-v5,32
50000.0,4692.8755,SACDistanceAgentNew,HalfCheetah-v5,32
